,DH_1,DH_2,DH_3,DH_4,DH_5,DH_6,DH_7,DH_8,DH_9,DH_10,DH_11,DH_12,DH_13,DH_14,DH_15,DH_16,DH_17,DH_18,DH_19,DH_20,DH_21,DH_22,DH_23,DH_24,DH_25,DH_26,DH_27,DH_28,DH_29,DH_30,DH_31,DH_32,DH_33,DH_34,DH_35,DH_36,DH_37,DH_38,DH_39,DH_40,DH_41,DH_42,DH_43,DH_44,DH_45,DH_46,DH_47,DH_48,DH_49,DH_50,DH_51,DH_52,DH_53,DH_54,DH_55,DH_56,DH_57,DH_58,DH_59,DH_60,DH_61,DH_62,DH_63,DH_64,DH_65,DH_66,DH_67,DH_68,DH_69,DH_70,DH_71,DH_72,DH_73,DH_74,DH_75,DH_76,DH_77,DH_78,DH_79,DH_80,DH_81,DH_82,DH_83,DH_84,DH_85,DH_86,DH_87,DH_88,DH_89,DH_90,DH_91,DH_92,DH_93,DH_94,DH_95,DH_96,DH_97,DH_98,DH_99,DH_100
DH_11,0.196796764192607,0.229141658534594,0.14601548121373,-0.000920031484440301,0.0847738816436897,0.163933844521486,0.0990231834993792,-0.0250565962704898,0.00750309831786025,0.159835562082421,0.92772239546383,0.0692767649292502,-0.0266505203601341,-0.0752872164269685,-0.0757012571845396,-0.0602140076192283,0.0940786032698609,-0.0707809653221004,-0.076513778964524,0.00676989323662388,0.0479405729664139,0.226154568889448,0.126471694840271,-0.0759847479690534,0.0861120188675201,-0.0761976506867428,0.146016619730934,0.00901922373170209,0.0183281199209623,0.101215967639846,-0.0619620110375398,0.218399748687594,0.133489135397797,-0.00649800678672541,0.187262062090645,0.152076946823205,-0.0634952142094812,0.0567291667921254,0.0336222010668402,0.00261772098310019,-0.0262918874399656,0.211788379267187,-0.0115507461509004,0.192110247863312,-0.0107697233469738,0.163917905280588,0.0588422547281121,0.213402037655083,0.142672415188567,-0.131892394424815,-0.0210850687471249,0.10006340872074,-0.03758825516672,0.0986740382226046,0.160408236237487,-0.0814811295381797,-0.0381210812195434,0.0538122857080763,0.150191941834335,0.26644175926669,0.0154093413082341,0.0399326224388913,0.162783183131053,0.175885239147936,-0.0873038860399472,0.187492801577909,0.128180229662074,-0.0603961703723289,0.308785491225308,0.107287679904188,0.156714127406869,-0.0278956786787351,0.0734418403777862,0.0660111180741568,0.242286219193864,0.0732961101753058,-0.00769952194572917,0.039816873189524,0.040509471157048,0.022383897717637,-0.00980729680141671,0.25311503585432,-0.0847213495089871,-0.0246721569602972,-0.0437070261422776,-0.0336436725505843,-0.00289877439001355,-0.0803099748380274,0.19854021354209,-0.0128513123069046,0.0380726648285701,0.0603253631429518,-0.0290156001045794,0.0400502692169351,0.0686608271203236,0.062515490743272,0.192721252097679,0.245267616252966,0.131461056746595,0.199370951597384
DH_12,0.0272438481681115,0.157720956123494,0.150919833835272,-0.129361091168166,0.201395235191231,0.0542612409933255,-0.0102919256258158,-0.0491092902889652,0.0733602466446257,0.0185247038920193,0.0692767649292502,0.97685548503287,-0.0406933710956413,-0.0505419244409684,0.114742690574899,0.051223677085343,0.0963017478691775,0.0170620887869022,-0.142393318129688,0.186667756108647,0.0744733369672285,0.0628578049168093,-0.0228827874168029,0.138590071990397,-0.0156957077954473,-0.0117704799718292,0.00577824474942383,0.0811325241103233,0.0142951124684257,0.139367299736968,-0.157334838447169,0.0116674147549259,0.0618896857852178,-0.0571840338259588,0.0622171992350687,0.0450855513172699,0.0885180852314127,-0.0229139068871243,0.210481361513677,-0.0566481717272525,0.0867545220779419,0.0422354632426916,0.0391128900499311,0.0783264587010756,-0.00783158994172818,0.147372593724339,0.07214772581929,0.0100659005505689,-0.00560958385961777,-0.0815862526269498,-0.0462102459744901,0.0525948313081753,0.0627671030459913,0.228522684679777,0.111509681213069,-0.0542333767314382,-0.0553813815817183,0.113592029184468,0.0237171013669026,0.169996448648169,-0.0531514058791579,-0.0752811443351982,0.164291338924449,0.108933216773879,-0.0664910324865424,-0.0932408737681368,-0.0331503150942646,-0.0174186638352062,0.14280751923045,0.213184201362832,0.161439732826927,0.125547598374013,0.0983658795652692,0.0124651358112195,0.0548585830212049,-0.0338740325321112,0.119467916489223,0.151969546700025,0.0475587901963686,0.0414092792562264,0.211738664015818,-0.0447783708339591,-0.0476425006207572,-0.0944841345580601,-0.0148505485221997,0.138746807859214,-0.0416087389299792,-0.0913141231483464,0.0263060894953714,0.0363823462820752,0.246570079937648,0.0250115954311379,-0.0716580030771407,0.172937618099303,0.0337045538114725,0.0663473601559251,-0.00936365459646556,-0.173995140241311,0.101152210676261,0.0110495794173208
DH_13,-0.133389924057612,-0.122315946691938,-0.0561882107756663,0.196197524636048,-0.0954439045634698,-0.0230763353419739,-0.0420489655833096,0.161514874962581,-0.010769723346974,-0.085267458262559,-0.0266505203601341,-0.0406933710956413,1.03882194055795,0.148106178311313,-0.133655957578289,0.0904292761160439,-0.0300125616720784,0.00121354976126985,-0.0114904047389347,-0.0617308920445409,-0.11475998749555,-0.101708405741509,-0.0735870307313467,-0.0492132748605287,-0.056926349431466,-0.00652684922263353,-0.182918838108906,-0.0719938656531734,-0.0371241196520449,0.0207391198594166,0.358589546934941,-0.0758587520648258,0.00653801523215456,-0.167947336838316,-0.0630246270973002,-0.108219585647707,0.0247652962087136,-0.0880966735216768,-0.139088202678089,0.00221961946642442,-0.0799566549981556,0.0506965436185566,-0.131530725458761,-0.0590701773320388,-0.108585049671118,-0.0754652046169793,-0.0135909689856449,-0.0603005349269498,-0.089203312246774,0.204826726052796,-0.0302417831363992,-0.0377912907352801,0.0957165500248353,0.0282070337251395,-0.102748251457133,-0.0445210659452015,0.287515712766208,-0.101559639493141,-0.0895486624661966,-0.0826921323405747,-0.0720386473299769,-0.175319615258659,-0.0533627905739046,-0.0808363492933453,0.335035143947344,-0.0686925452589314,-0.0259404651287712,0.21143771596746,-0.0530394516871464,-0.11082451301707,-0.0933938145795968,-0.133754629069552,-0.114104581090117,-0.0761335142174218,-0.0256964429407624,-0.090298186294066,-0.0652967279365175,-0.041196216195353,-0.121297353297507,-0.021092279356103,-0.0892116613729603,-0.0473996169499538,-0.0379301898345206,0.13884092528165,-0.0621585950085926,-0.0747961360050625,0.207982316244554,0.262486550489959,-0.145231262020729,-0.0398827468443356,-0.0418679413474151,-0.102911438923454,0.219044908438162,0.0226711835595089,-0.121924296772767,-0.100363816920175,-0.0566717010828584,-0.118523545875787,-0.0995209346813376,0.0257668118450412
DH_14,-0.128044965277002,-0.15325666981209,-0.168637657771425,0.271432639195957,-0.131389549325107,-0.0895877515569669,-0.0949755944857013,0.329877281494402,-0.0799623475841905,-0.0927922979886234,-0.0752872164269685,-0.0505419244409684,0.148106178311313,1.11278836744366,-0.107576323425814,-0.0558033919597402,-0.130485946168572,0.0921784180515606,0.00940556057057265,-0.00401300322982209,-0.105125095879382,0.00176876665249596,-0.109175181090022,-0.0619217834295634,-0.0707073412093886,-0.0147666777546262,-0.125200949294193,-0.044663001090328,-0.118471553590006,-0.147300706797118,0.124592002931694,0.0537155117454899,-0.139694652843627,-0.0605377260117218,-0.111125081559688,-0.110560756530806,-0.0692731890344443,-0.0781042875025489,-0.0740416786026314,-0.0812727808893207,-0.106428698081269,-0.105188473337232,-0.147277936452977,-0.167408438693721,-0.0304899798875002,-0.014708613377074,0.016242356397942,-0.0299309679389174,-0.128723901038045,0.270051997329735,0.0278336000812802,-0.0742731771013654,0.0215190041461375,-0.106228319052857,-0.142447587449884,-0.0191564205986547,0.0912338282755795,-0.0488466723199093,-0.192167013380466,-0.171904443143727,-0.127825231456072,-0.126360339316542,-0.109328121901481,-0.166116221663902,0.275137374187174,-0.0274193989805232,-0.0933456173511732,0.446830323054888,-0.106323574992501,-0.132291634458698,-0.120044604864192,-0.118578574207454,-0.0474493322013199,-0.10886170935239,-0.000868039198658549,-0.139828618368304,-0.0674591516181341,-0.0399624430488182,-0.122208546568753,0.000339927557849851,-0.103171400352361,-0.0172087971634031,-0.0122080500850105,0.368513621921656,-0.17657426122065,-0.103949387110401,0.0272514382828243,0.404215624001026,-0.00368093571114612,-0.144467316974905,-0.0711999396542348,-0.0637832590628238,0.3221645864292,-0.0745847513103167,-0.12694667567809,-0.0848302676551145,-0.112637032410436,-0.121579705564814,-0.122775528137782,-0.106523574515177
DH_15,0.0783515060796285,-0.0194315622569885,0.165205568241582,-0.0410740153484779,0.184757703741226,0.0621120761462964,0.0914011903049919,-0.0927376491626923,-0.0344383575609927,0.188320503587318,-0.0757012571845396,0.114742690574899,-0.133655957578289,-0.107576323425814,0.987373486495849,-0.0935755978269625,0.0210351343332093,-0.0410447934068349,-0.0523187702951851,0.125164677086763,0.0186901683927536,0.116110429246107,0.041094669001388,0.114623905279647,0.0094936059012386,-0.115279151341891,0.191125050973617,0.163878436684085,0.0360882293369608,0.167774063060324,-0.16700122903939,0.0997757433731336,-0.0389377775626177,0.197516686573097,-0.0627411363127824,-0.0446595855387074,0.103518808443648,0.0394548247177318,0.17793532913181,0.11779505520657,0.261555243414722,-0.00496783966066717,0.0927230087821874,-0.0142786333786061,0.0439910567757148,-0.031209902267991,0.143096323095266,-0.0246250982490787,0.00796116174076666,-0.152026691722914,-0.0347844667918859,0.0166526020981577,-0.0716648341803818,-0.0360372152252013,0.100413313008991,-0.091248089150348,-0.105087145305819,0.15826478784265,0.118260329238448,0.083111267015897,0.00296117367384321,0.152964990244579,0.0416567169958556,-0.0412284741828795,-0.0892059687869254,-0.007098764366228,-0.028159435164999,-0.129507200876383,0.180687884232332,0.0869746354046063,0.175725467233239,0.16968411542775,0.198271523481262,0.0995009812205353,0.029998680303048,0.120549507835768,0.0831681928762402,0.106017474207035,0.25060156936724,0.167590761790014,0.229599342451758,0.00293309024940762,-0.122194125350799,-0.170823231302916,0.224120418146472,0.14713388461663,-0.0864883282140796,-0.210910042651748,0.0986846643832003,0.0714027560602485,0.0527940718193821,0.0321474417781834,-0.139059739747918,0.0449405801262608,0.00455471825775333,0.150701997543021,0.192427894164037,0.0429899206451246,0.201951590599665,-0.0408011507245587
DH_16,-0.0647100120692323,-0.0420174666072545,0.00605680195937467,-0.0245142825742765,-0.107200233241804,-0.108834005433692,0.0284184184198833,-0.134092009668527,-0.0176998775853082,-0.136348171266846,-0.0602140076192283,0.051223677085343,0.0904292761160439,-0.0558033919597402,-0.0935755978269625,1.05802986435539,0.00935280927331895,0.358570192142421,-0.0471988584158069,-0.0920769296769622,-0.00246575834566029,-0.142958022664309,-0.0125932484066742,0.0410950485071252,-0.062784020460911,-0.00291091857355357,-0.110306487687935,-0.049788226050011,-0.0794462197837345,-0.0296266043389426,-0.137214203355552,-0.0389958419401685,-0.0166581343410049,0.0167395089116168,-0.081215855028975,-0.133918196041607,-0.0502675417941075,-0.054093718620729,-0.108481444605292,-0.0742431961482521,0.0269751581072828,0.0271428996424323,-0.149006964584509,0.0846835592786139,0.00353043227728933,-0.0416409969175082,0.00789968181159443,-0.0881441117386314,-0.106500804171037,-0.00998642350863417,0.000901216540846382,-0.0851183125084557,0.415357532893378,0.212536385072116,0.000251123215709933,0.0459660046239322,0.177984664877442,-0.113315968171478,-0.0389222178274572,0.0553416938226618,-0.0762875935460886,-0.127731873045106,0.0169258462278104,-0.0766841770398207,0.10359850464813,-0.112444623002472,-0.113664354436785,-0.0199989233317527,0.12020757316797,-0.0689566812509286,-0.156093095680185,-0.0899205780871133,-0.0429222082809948,-0.0921797757313181,-0.0556849861702207,-0.12976033120205,-0.0623957860933637,-0.0231017622262609,-0.03063153552689,-0.048935856167785,-0.0105219061016072,-0.137268472675747,-0.0302030735513641,-0.0593487345419902,-0.0513927763002515,0.0264157666529681,0.0703879577231732,0.0353398440262982,-0.148943966632394,-0.0178558544426528,0.0968808736217463,0.0226100831360734,-0.10587651723593,0.0854524378989937,0.000201028458610311,0.0567959598015955,-0.0907714299463977,-0.0014031422858978,-0.184206121564163,-0.0676769879103844
DH_17,-0.0133757892335426,0.139087224504073,0.0770532169580387,0.0607819085429188,0.0712232498472951,0.0193615140390812,0.138381723341541,-0.0999175181750715,0.0683113023378089,0.226721170952743,0.0940786032698609,0.0963017478691775,-0.0300125616720784,-0.130485946168572,0.0210351343332093,0.00935280927331895,0.934225605749585,-0.0632394273436654,-0.0444838743831133,-0.0294816331479339,0.010616563372967,-0.0991311822908484,0.122573411923883,0.143014729362103,0.0571891277437092,-0.0139594690549421,-0.0534311016063152,-0.0427833091817542,0.0882524312164726,0.109472494424213,-0.154518905888796,0.0171645553355221,0.118329778788072,0.180326974277746,0.102748791306058,0.0707811256652868,0.187500012186887,0.119861084431335,0.031332642963784,0.00837178694671658,0.0332650861696109,-0.0244812655752772,0.0317402321238511,0.0573690134623958,-0.108331539839715,0.127487631694553,-0.0875175477691062,-0.00767409506144278,0.125368092161059,-0.126495822864162,0.0477667593394952,0.0688168039776661,0.0278673760917506,0.112650475454367,0.217820243429285,-0.0203154311152693,-0.0700826747685431,0.155374851665831,0.0104457857919342,0.204808130271749,0.13734908823489,-0.0284934002123527,0.171754698721342,0.106386733287805,-0.0813710728748481,0.213087806905981,0.0379470484300763,-0.0937877415331788,0.127212490036223,0.0921283232944593,0.0809594694948758,0.0672319880256777,-0.0280524145475523,0.136292923772631,0.00583782714991785,0.0946011826678217,-0.0323324802339852,0.00982149885682308,0.110076288049596,0.0426164870012633,0.0245463213992563,0.0536673145170638,0.0225611268961767,-0.166563279420476,0.0192461442954521,-0.0740063845692176,-0.0498751328634684,-0.115846512416656,0.033590702090783,0.0978273609264137,0.0481166636277451,-0.012569339545331,-0.134084799059548,-0.00638984765207223,0.0458153408468844,0.137623470881753,0.0996281156419771,0.0175778370816223,0.177611990245055,0.0810744597327729
DH_18,-0.0976203699573054,-0.0722466164731025,0.0240893964935578,0.0147892289362161,-0.0562781536350108,-0.0445058857157769,-0.128542497296413,0.0594703367205786,-0.0615138147637583,-0.0836386196452355,-0.0707809653221004,0.0170620887869022,0.00121354976126985,0.0921784180515606,-0.0410447934068349,0.358570192142421,-0.0632394273436654,1.03707469615112,0.00515319880284201,-0.0783342679783395,0.0407701915974264,-0.114558090444194,-0.101093985955523,-0.0797589325098924,-0.0956943783489841,-0.0220577419475444,-0.17968127467825,-0.112549366585504,-0.0905494190910536,-0.0523483717425666,-0.0342766881176133,-0.028649377069696,-0.0711969036083503,-0.0234994842372017,-0.0901740879185151,-0.132509091245215,-0.0200801375591759,-0.0101427798717141,-0.106714845405935,0.0370954375593235,-0.0463320673156265,0.0185421611558582,-0.0864663168814131,-0.106239324719191,0.0254954652440657,-0.0443430777551919,0.0230723211220699,-0.13535424574523,-0.134048746014663,-0.00696859389890631,0.0348423120068897,-0.00273672544089968,0.154544493116271,0.0632615990195198,-0.185309344737638,0.00322455065437152,0.0245986931907736,-0.089384715988406,0.00717368733933479,-0.119493942041792,-0.112057906657864,-0.0421328363508848,-0.132170192623297,-0.00949610209819997,0.0281463128074386,-0.0738561002979076,-0.13120245299744,0.0563052588854282,-0.0321059153098115,-0.0641513796263846,-0.0447544619726143,-0.0184425703099354,-0.092456055906856,-0.1084666438816,-0.0591020558138318,-0.104220354205641,-0.0529430572302978,-0.0667369522032302,0.0471026243021414,0.128539242087982,0.0268153861925844,-0.0781240218007993,-0.112626406249838,0.0080180876011107,-0.0760807629201709,0.0210324777930605,0.0115592556202713,0.0149417902419385,-0.0919444821752267,-0.0184129688625562,0.0107038496921623,-0.0274600060942326,-0.00222401319206395,0.0646968897116719,-0.0773961297998633,-0.0713866564761672,-0.0829274258966654,-0.0893676382303015,-0.13775272199441,-0.0877175472917836
DH_19,-0.086014705056015,-0.221513432905238,-0.138404712848222,0.00762643768194081,-0.122963762982655,-0.129244962413064,-0.0876222913521408,-0.0701342875485875,-0.0209511032224473,-0.067206780303941,-0.076513778964524,-0.142393318129688,-0.0114904047389347,0.00940556057057265,-0.0523187702951851,-0.0471988584158069,-0.0444838743831133,0.00515319880284201,0.982352246107731,-0.0561825181896329,-0.0654185492776536,-0.0874014190140041,-0.0953869787031243,-0.0524235138782215,-0.136282896280312,0.286268277413192,-0.0427738215383626,-0.0739528742604934,-0.122915565754228,-0.170155680713944,0.0155808779007394,-0.127509482684028,-0.146641125828593,-0.0823202167196574,-0.0909019799194533,-0.115898504702438,-0.118404001569065,-0.0466201121689726,-0.111732670242432,-0.0306626549972122,-0.147158392146256,-0.0897915461370011,-0.155296892646835,-0.118943279219396,-0.185260388497743,-0.1608991563162,-0.156760266763424,-0.0744143532350197,-0.0922348040629856,-0.0616781407472863,-0.0498967646903973,-0.121437770419687,-0.0992894361826019,-0.144098057894137,-0.127229407451132,0.235225514982472,0.00706856425056479,-0.0767065678782241,-0.167653978904672,-0.135057851765705,-0.142457834104746,-0.106137237676306,-0.149700321563506,-0.182178801924427,0.0635253555057824,-0.110690926998128,-0.0874222918294636,0.011963049722981,-0.0705494668233674,-0.095802537483638,-0.098212778410622,-0.0549199026071944,-0.0728067669388926,-0.03394196405879,-0.0796708871792277,-0.0547202825902525,-0.0468785555749364,-0.102320548493079,-0.163831976641146,-0.101521309413839,-0.0693635113995248,-0.154104485625486,0.27077343773317,0.00425149317498549,-0.101833263128531,-0.128770580243526,0.111108543650507,-0.0483476222775566,-0.091957385370239,-0.0445229634738801,-0.113002116928112,-0.0533912535040763,0.0267201302529432,-0.119604378210861,-0.190913505935682,-0.0966029150800823,-0.109394914910952,-0.102786581536433,-0.0489282660530707,-0.0804018152260511
DH_20,0.165470083739317,-0.0075655564210531,-0.0401062757226216,-0.0980256820829564,0.0656020108911498,-0.0245116260341251,0.0292658547275466,0.0113619126377439,0.209977757402494,-0.0253924588465239,0.00676989323662388,0.186667756108647,-0.0617308920445409,-0.00401300322982209,0.125164677086763,-0.0920769296769622,-0.0294816331479339,-0.0783342679783395,-0.0561825181896329,0.919229436606174,0.225211876642144,0.155682251311689,-0.0962932383998079,0.114871343019276,0.0399493206912586,-0.00385095428070842,0.226943181808085,0.0808296785332892,0.0372294030839988,-0.0729297267972369,-0.00463007955595728,-0.114830955068113,0.218705630310509,0.249064571137941,0.0422521614950594,0.151852279427711,0.0456734057017609,0.0397022624573622,0.528527281775369,0.11268007690175,0.100036463813513,0.134881162436086,-0.0176740711952869,0.204040390168573,0.183840058872473,0.0803970419946725,0.107415573337095,0.002791914115754,-0.106010862266342,-0.142305652304762,0.278449320742013,-0.065323672843745,-0.0860746669622397,0.0795021674700569,-0.0619992025996282,-0.100653000290723,-0.0655153232402388,0.270229226508275,-0.103496257262061,0.0388506515866112,0.0781036888342613,0.186995649064232,0.12734531704369,-0.0231063162950888,0.00238128890980251,0.00154979184303795,-0.104773294062455,0.0267865437566777,0.00540557011703546,0.109029231724994,-0.107520156576942,0.156168018653295,0.161339543312723,-0.0232296556591686,0.0289948876323073,0.140101643335408,0.346889005599739,0.219054396081553,0.014008965143761,0.127620079196287,0.0634331356120243,0.034997529852762,-0.0407954581385257,-0.0290080099898662,0.0869112579467562,-0.054781762519423,-0.0263605779781135,-0.147386095587634,0.0544240489539092,-0.034168149477224,0.112206833249421,0.101033804886744,0.0370749442495997,0.0868361158111025,-0.0128938169492931,-0.0619384816819288,-0.100112584123185,-0.0688371369442047,-0.019268754296401,-0.011060424740466
DH_21,0.121914589966831,-0.0178740707179619,0.0577272668768319,-0.125493927722099,0.00256307215716914,0.000929299965283459,-0.0341305784093973,-0.117634743442943,0.189659399822617,0.158954729270025,0.0479405729664139,0.0744733369672285,-0.11475998749555,-0.105125095879382,0.0186901683927536,-0.00246575834566029,0.010616563372967,0.0407701915974264,-0.0654185492776536,0.225211876642144,0.923994510622736,-0.0687654103601705,0.11844097396861,0.0166192055934225,0.0623515442654816,-0.0740397810739533,0.128512297180753,0.0288730662911694,0.0440806201293236,0.132867125497103,-0.0846500024306889,0.127072831925506,0.133859532995772,0.185668138001,0.0957563981270787,0.0532426475988929,0.0918490070730354,0.138250793862746,0.142134655561182,0.175479168010811,-0.00304184805234746,0.266676673317048,0.0826619322249092,0.0421542490152659,0.127593513794791,-0.0219662810652571,0.117126745606124,0.0309140481373865,-0.000848684406141986,-0.0893376572771889,0.20379181391173,-0.00306082333912801,-0.0515176336872717,0.177514457270995,0.0526365769390929,-0.092193058432066,-0.0904811080586385,-0.100076151572565,0.073701042795221,0.125780614895692,0.0606452864780877,0.114661855853211,0.0652001143171144,0.105114250556239,-0.0656625714656625,0.233801229956651,0.115323334350411,-0.102746353928454,0.0413925810038586,0.178620716490359,-0.0175514908426765,0.281886124683879,0.125827673606906,0.0297383393684062,0.0546145608331965,-0.0071272272964001,0.264366621904268,0.0557382773163961,-0.00952684206278878,0.173080691761633,0.00665034892990164,0.0178966218995524,-0.0995444640369445,-0.110279163274969,0.0819651596942939,0.090241041271173,-0.0527563404083676,-0.134993715296382,0.096130970288145,0.177169866063046,0.0414817648517306,0.1649053792047,-0.0647521372058877,0.185563394417966,0.18235695045763,-0.00271433460249731,-0.0376709874170852,0.0302476360656196,0.161503489790516,0.0880243482693583
DH_22,0.225769750073517,0.1299529009532,0.0836486471375474,0.0285891960009171,0.0894372481231104,-0.0879050231251838,0.108155230015836,-0.0243256682236675,0.092960199866958,0.0164962457350781,0.226154568889448,0.0628578049168093,-0.101708405741509,0.00176876665249596,0.116110429246107,-0.142958022664309,-0.0991311822908484,-0.114558090444194,-0.0874014190140041,0.155682251311689,-0.0687654103601705,1.03661131964792,0.218721190045669,0.100097184731212,-0.0232653291983182,-0.106389988496236,0.206985354677054,0.256421289823125,-0.0436812197522531,-0.0449833039312,-0.0122543497847573,0.163540297073638,0.0185706240860302,0.0419584240556822,0.0796721860396193,0.168537628600408,-0.0186137273967054,-0.0347734611255539,0.224718898691563,-0.0306133192515792,0.0151934025446617,-0.0872397495706259,0.091423581143391,0.219474508930893,0.104895655252515,0.0674103557214236,0.170575194895007,0.159257574847055,0.0799480867094234,-0.161190996226902,0.108701338769412,0.0643299076653179,-0.075645469841404,-0.00712836581360678,0.208864667079893,-0.128833198689906,0.0323212554051018,0.154105404980149,0.0676266739907338,0.1109476332186,0.122137359833641,0.172578985179133,0.0317774236859414,-0.017682040815735,-0.0529684841145838,0.123517242688391,0.0404312929755074,-0.0137272115447372,0.0760725741371701,0.151632925112519,0.134565413664044,-0.0647016629430478,0.117608338384639,0.0460073707491145,0.0764247554598363,0.313369541005979,0.0623853202759512,0.202314018577192,0.082352255544637,0.144484175570463,0.169670832727001,0.0504316486150867,-0.15995798209184,0.00233460970432007,0.156327031556527,0.116877410337815,-0.0379172866395096,-0.112826026266781,0.0950615231251405,-0.0662807863090039,-0.208403786773649,0.0533701615260668,0.00692852663411686,-0.137251015411908,-0.10184806385222,0.121518006473095,0.141257997311874,0.0205983232315004,0.0687367282674495,0.0617515456974491
DH_23,0.150039001022878,0.123933560480378,0.121779865430677,-0.0941520670393844,0.0687606371287944,-0.0184930445727761,0.14646519551045,-0.159042993763236,0.0349254237629913,0.103425450032685,0.126471694840271,-0.0228827874168029,-0.0735870307313467,-0.109175181090022,0.041094669001388,-0.0125932484066742,0.122573411923883,-0.101093985955523,-0.0953869787031243,-0.0962932383998079,0.11844097396861,0.218721190045669,0.917145570611821,0.0409899254183561,0.245449779006073,-0.0939983672164567,0.077094203577487,0.123133941895407,0.136732770920225,-0.00131092239214048,-0.0273897975331408,0.30409366181572,-0.0249856286979261,0.0107357281739548,0.137108102092765,0.0175543077260142,-0.0371453719732404,0.184607419469916,-0.0941080443740523,0.0109140958697004,0.00202417401257551,0.0795894537892536,-0.03471387872506,-0.0591343138013607,0.138200699105641,0.0572798296145236,0.146859881475507,0.16628678008239,0.223540153876697,-0.0932089952863449,0.0435166746061765,0.0241698517095109,0.00216762718064117,-0.0310224264345909,0.151723626983337,-0.0848033227478844,-0.0119499861847821,-0.0294099065638977,0.182082947316506,0.129595406550239,0.149543746037879,0.0988144553447819,0.00520215504273776,0.177210473176761,-0.131022946784489,0.108203047738527,0.269822016853945,-0.146478317868008,0.109735112393262,0.167599490421934,0.0808205703956347,0.0545807848227236,0.137149847723683,0.0859260610570597,0.157634049310035,0.0803412546515341,0.0199015507008826,0.189681031649549,-0.00535455600527471,0.0742945897657464,0.137018159233419,0.0125953062785404,-0.111101931709817,-0.0778648193833656,0.118490689219976,0.231691178066553,-0.0537677231938198,-0.0832746736447661,0.128366566978269,0.113596962759029,-0.0042164183041198,0.137081916197008,-0.0832807457365374,-0.0933998866713658,0.0310191712261566,0.249559067111467,0.0914455924760601,0.076604261672789,0.145477342080606,0.130091041040974
DH_24,-0.0863794100679525,-0.0261499522948392,0.0630361726125544,-0.0424299893418822,0.032181597294389,0.041272657191399,0.124364678996056,-0.0595954132701499,0.0939761367212389,0.129229183515354,-0.0759847479690534,0.138590071990397,-0.0492132748605287,-0.0619217834295634,0.114623905279647,0.0410950485071252,0.143014729362103,-0.0797589325098924,-0.0524235138782215,0.114871343019276,0.0166192055934225,0.100097184731212,0.0409899254183561,0.961245655114945,0.0987624630590041,-0.0569335600404439,0.140434849371293,0.0645689962787639,0.12213963686806,0.0781169715350091,-0.0543164884875406,0.036215743264134,0.05998342847515,0.111613286278897,0.0145516583457121,0.132016653143554,0.163651871759915,0.00932055128579153,0.0922106760390896,0.0663898647983139,0.22123237949833,-0.0472569227933588,0.0540088696791304,0.14398664355105,-0.04155484911552,0.0898759567534955,0.049506793137357,0.0605325732746067,0.104916148562237,-0.0654390425873761,-0.0177294790326875,0.067133316534415,0.0347637543196132,-0.00503994575043617,0.0248772504007257,-0.0575696116533586,-0.018678243371761,0.131169216835893,-0.0251996699328234,-0.00994202133756679,0.00214144128488287,0.0325633800644332,0.119307006057319,-0.0375795265347987,-0.0748321890499485,0.0823488399930145,0.131178324973549,-0.159105232703879,0.193095444753008,0.0168009888407872,0.0817784428723619,0.00227199125794142,-0.0207985419167238,0.0704391909974844,0.103001542125986,0.150653041303126,0.0337292216842879,0.0463899125306307,0.133238661612284,0.0289569370587448,0.10991272107754,-0.0272011831825331,-0.0531237019604579,-0.0581384907510673,0.0876315598329822,0.0585492763002036,-0.0254615288904065,-0.137549686425849,0.0454920019601286,0.083452822177962,-0.0289981428407394,0.179687886618947,-0.122362246391683,-0.0620549899427665,-0.0464929777475339,0.130756314595528,0.146563867001714,0.111881596833989,0.0885211212772965,0.0363128967324525
